id,comments,label,conf_fake_diff
politifact14770,i would have bet money on that who didnt think thats what they did with it,1,0.04056638479232788
politifact14770,it didnt go missing it was sentamd given pos obozo barackobama,1,-0.019310474395751953
politifact14770,obamadeepstate2million rounds ammo to the enemy treason no ifs and or buts about it,1,0.002595067024230957
politifact14770,dear godthere is no end to the evils of obamahclntn,1,0.0043784379959106445
politifact14770,copy this to tomfitton jaysekulow aclj generalmattis realjohnfkelly realdonaldtrump,1,-0.008776307106018066
politifact14770,gee i wonder if it was in the truck with the uranium obamasoldusout with crookedhillary,1,-0.011172175407409668
politifact14770,barry should pay up with more than money,1,-0.0054953694343566895
politifact11960,also i wont be watching the discovery channel again after that commercial,0,0.03363405168056488
politifact11960,you have to wonder at what point the press gets insulted by how effectively trump is working them over,0,0.04395761340856552
politifact11960,rightzone satan would make a better president then hillaryclinton and marcorubio anyone else wanna be on my despicablelist,0,0.042140498757362366
politifact11960,hillaryclinton i want free tacos for all americans,0,0.0276070237159729
politifact11960,theres only one candidate making any sense in the gopdebate and thats hillaryclinton whos tweeting about it,0,0.02579057216644287
politifact11960,hillaryclinton student teacher parent must read behind the scenes of hillarys 300000 speech at ucla,0,0.02797185629606247
politifact11960,hillaryclinton … i totally misread that as “ make college adorable” …,0,0.017317935824394226
politifact11960,hillaryclinton so who will pay i dont want to pay for everyone else,0,0.018037870526313782
politifact11960,hillaryclinton then the students need to get credible degrees so they can pay it back,0,0.015822499990463257
politifact11960,hillaryclinton how are you going to do that,0,0.031487032771110535
politifact8172,responsible responsible “wsj read the full text of president obamas speech on responsible homeownership ”,0,1.0913470759987831e-05
politifact8172,wsj what about responsible banks that arent too big to fail,0,9.874347597360611e-06
politifact8172,“wsj read the full text of president obamas speech on responsible homeownership ” or just ask tony rezko tcot,0,1.189718022942543e-05
politifact8172,wsj how many homes has the dictator purchased,0,1.0913470759987831e-05
politifact8172,flibbertegibet wsj thats a really overly kind statement,0,-1.4898832887411118e-06
politifact57,templeowl96369 would not have guessed cancer screening disparities will get bigger infact the oppositeph5006,0,-0.009393095970153809
politifact57,preetinmalani what role can large employers play in efforts to address health disparities improve access to care genomicsdisparities gcchat,0,0.06182965636253357
politifact57,ka equity concerns include language continuity risk information provider resources perceptions of clinical utility navigation financial support genomicsdisparities gcchat,0,0.010942906141281128
politifact57,ka equity should be a quality measure genomicsdisparities gcchat,0,0.005781948566436768
politifact57,ctschoolhealth ahrq very cool thanks for passing that along hcsmct,0,-0.0011670291423797607
politifact57,rt eqpaho national healthcare disparities report nhdr us department of health human services ahrqnews sdoh,0,-0.01621338725090027
politifact1337,as long as the public remains uninformed abt legislation congress canwill continue 2 pass legislation crippling govtability 2 serve ppl,0,0.1358126513659954
politifact8557,joedunn8 msnbc and all i can say is she can go fuck herself,0,0.031651005148887634
politifact8557,tonykatz chrishayes has a child i totally figured him as gay he certainly seems gay,0,0.08364341035485268
politifact179,nytimes hillaryclinton won hands down every debate more and more brilliant we need her,0,0.07581605017185211
politifact179,nytimes when is hillary going to releasethetranscripts of the wall street speeches that made her millions richer,0,0.03239476680755615
politifact179,nytimes transcript of the democratic presidential demdebate between hillaryclinton berniesanders whats next,0,0.06886989623308182
politifact179,nytimes should of had a litter box there,0,-0.009045228362083435
politifact179,nytimes voting for bernie the witch will lose,0,-0.0032268762588500977
politifact179,nytimes staciwilliams8 thanks staci missed the majority but this gives me the insightful highlights,0,0.005785748362541199
politifact179,nytimes thats not the transcript we were looking for releasethetranscripts demdebate,0,0.006807729601860046
politifact179,nytimes please ask him to be your vp maam a dream team,0,0.01308228075504303
politifact179,nytimes 6 celebs from bollywood and hollywood who nailed جمعهمباركه,0,0.03496775031089783
politifact179,nytimes flint michigan water is good it makes your hair glow in the dark punk rockers moving to flint,0,0.04712039232254028
politifact13515,so he’s taking credit for policies that were already in place,1,-0.06918379664421082
politifact13515,this is pathetic even for you journalismisdead,1,-0.1284765601158142
politifact13515,you all lost this stupid idea thank you god,1,-0.13590973615646362
politifact13515,here was her response last year,1,-0.11705422401428223
politifact13515,bs always was good for organic matter on plants so maybe,1,-0.12141335010528564
politifact13515,american election is an exercise in vulgarity sad,1,-0.1336546540260315
politifact13515,well at least boss hogg gets it,1,-0.07522529363632202
politifact13515,i hope foreign workers stay away,1,-0.1065858006477356
politifact13515,why is he even getting print space,1,-0.1162034273147583
politifact13515,sid “the cnt” miller are you serious,1,-0.01755768060684204
politifact14840,thats a very valid opinion thanks for your thoughts on the topic,1,-0.006268352270126343
politifact14840,yeah you would have thought,1,0.008286267518997192
politifact14840,they never hurt me my brothers of my kids or grandkids,1,-0.0007830262184143066
politifact14840,sorry not true see below,1,-0.004477381706237793
politifact14840,read to the bottom of this post,1,-0.0027674436569213867
politifact14840,this simply isn’t true provide an official announcement from the fda or just stop spreading dangerous lies,1,0.012983649969100952
politifact14840,why are you retweeting this fake news janelle,1,-0.19732007384300232
politifact14840,i think i would check a few more sources like maybe the fda and requesting a statement on the issue,1,0.00393146276473999
politifact14840,please stop spreading propagandist bullshit way to disgrace your uniform please educate yourself,1,0.01642763614654541
politifact14840,did you read the fda report or only the clipped image on,1,0.0029155313968658447
politifact13806,false thank you snopes i thought that was just too crazy even for these times,1,-0.0020446181297302246
politifact13806,hallerin the source is very interesting topic,1,0.0019136667251586914
politifact13806,pastorgtj where did you see this do you have a source,1,0.024668872356414795
politifact13806,the definition of fakenews before we coopted the term hey knicks leading on the road,1,-0.007074952125549316
politifact13806,labeautenoire3 that was a word for word quote,1,0.011990904808044434
politifact13806,missemmajae he did not say that really,1,0.050828397274017334
politifact14386,i dont care if she has a terminal diagnosis get the fing cuffs on the thug now,1,-0.015013694763183594
politifact14386,sorry i just aggregated it,1,-0.0064179301261901855
politifact14386,yepdemocrats are the ones who need to be investigated they are up to their eyeballs in corruption,1,-0.026397228240966797
politifact14386,only 1 of her 99 problems,1,-0.0015271306037902832
politifact14386,debbie should have been sectioned years ago,1,-0.008105814456939697
politifact14386,imo its not the law shes worried about its killary feeling threatened and we all know what happens next,1,0.03043520450592041
politifact14386,insanity is her defense i believe it with all the shit she has done and knows about,1,-0.01634436845779419
politifact14386,pleading temp insanity unbelievable dear god i hope that doesnt work,1,-0.011884093284606934
politifact14386,whats that old kitchen table sayingoh yeahhonestyis the best policy wonder why they said thatmaybe those consequences painful,1,-0.02587193250656128
politifact14885,its probably just some advertising gimmick bet theyre going to introduce a new healthy version,1,0.029118776321411133
politifact14885,thats what they say unbelievable to me,1,0.006453871726989746
politifact14885,what no more reeses peanut butter cups,1,-0.005659162998199463
politifact14885,she didnt eat lunch today low she,1,0.0003834962844848633
politifact14309,cant believe you fell for this lmao,1,-0.030111193656921387
politifact14309,alaskannovelist sorry this is not real chk it out on …,1,0.005500167608261108
politifact14309,captured were they out to get this shark or something,1,-0.004108130931854248
politifact14309,why not leave the poor creature in the great lake so sad,1,0.004634171724319458
politifact14309,great lakes i doubt that and there is nothing to smile about ignorance is killing off the shark species,1,-0.014218509197235107
politifact14309,honey the great lakes are fresh water and in the middle of the country,1,0.005158811807632446
politifact14309,just looked this up its fake bad louise bad,1,-0.09554782509803772
politifact14309,story is fake but still a sad photo whereever it was taken,1,-0.053231775760650635
politifact14309,i dont think the story is legit but the photo is terrible,1,-0.012091666460037231
politifact10209,chasd3 greedy so and sos congress is ruining the country but they want to be paid for it,0,0.00028888974338769913
politifact10209,tbenji68 mrmilitantnegro saw that gop not getting the its not working memo,0,0.00017977692186832428
politifact10209,tbenji68 mrmilitantnegro there is a god,0,0.00016274210065603256
politifact10209,slone o just has to waitno matter how low his app s go gop will cave game over tcot,0,0.000997031107544899
politifact10209,cant take it for granted we need a large turnout to overcome gop dirty tricks vote baby vote,0,0.00045712292194366455
politifact10209,ignore all polls just vote and resist and keep fighting going to mute the word poll right now,0,0.0006834147498011589
politifact10209,theyre going to have to hold his next rally at a local pool hall,0,0.0004629744216799736
politifact10209,he stole michigan and wisconsin in 2016 let’s not forget those weird sudden “victories” by the same margin,0,-9.206123650074005e-06
politifact10209,not surprising since hillary clinton actually won those states it was russia who bestowed them on trump,0,0.0001810239627957344
politifact10209,we still need to demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots demandpaperballots,0,-0.00012230314314365387
politifact14749,fakenews potus said not totrust msm another example mooresenate,1,0.002628505229949951
politifact14749,no kidding that wasn’t expected people stop listening to liberal news those people are crazy and insane with trump jealousy,1,0.0013388395309448242
politifact14749,that was a requirement on the resume number 1 discriminator on the job req,1,0.002553224563598633
politifact14749,liar paid well to tell the lies,1,0.004335522651672363
politifact14749,bobsbabie1965 100percfedup liberals have no morals or conscience they are the equivalent to isis in america,1,0.0034624338150024414
politifact14749,i bet she knows lisa bloom or gloria allred,1,0.0026749372482299805
politifact14749,you are spreading russian propaganda to help get a child molester elected to the us senate,1,0.000531613826751709
politifact14749,roy moore looks a lot like the rinos’ waterlooand so it begins god bless roy moore,1,0.012000322341918945
politifact14749,how is she still a reporter,1,0.002567470073699951
politifact14749,this just gets curiouser and curiouser,1,0.0012799501419067383
politifact15545,thats exactly what that thug in the wh wanted his tweet was a message to his deplorables,1,-0.005304574966430664
politifact15545,trump is responsible lock him up,1,0.003733336925506592
politifact15545,auntie maxine will kick his fat ass,1,0.0040517449378967285
politifact15545,trump so much civility i have the best civility bigly,1,0.002911686897277832
politifact15545,i worry about something happening like this only for real,1,0.011798501014709473
politifact15545,grandma was this winners getaway driver,1,0.002539694309234619
politifact15545,maxine is right after all,1,0.0052950382232666016
politifact15545,that sounds like cult 45,1,-1.4185905456542969e-05
politifact15545,arrest trump for attempted murder,1,0.002279341220855713
politifact15545,but but civility and serve us our food,1,0.000171661376953125
politifact15534,not until one walks up and knocks on my front door otherwise nope,1,0.03184053301811218
politifact15534,considering all the military released videos of ufos who knows eh,1,0.002554565668106079
politifact15534,and none wants to meet after the communique,1,-0.030183404684066772
politifact15534,nasa announced that it communicated with four demons,1,-0.03350788354873657
politifact15534,that would mean telling truth which nasa will never do,1,-0.015051275491714478
politifact15534,bullshit they never will announce that,1,0.00958395004272461
politifact15534,if would be useful if they taught us how to do it,1,0.0006937682628631592
politifact15534,actual footage of recorded nasa communication with alien race,1,0.0020766854286193848
politifact674,focus on useless bureaucracy a new business name for alaskas student loan fiasco under deed pse exec i see you,0,-0.00036968477070331573
politifact674,all this working together there will no excuse further lack of work product stay put or move the capital,0,0.003274235874414444
politifact674,but feel free to get back at me and tell me my policy is dumb,0,-0.00038629770278930664
politifact674,i don’t think it would,0,8.584558963775635e-05
politifact674,new hampshire already has outsized role in primary process dont need to reward them in the legislature too,0,-0.0014319010078907013
politifact674,no thxremembering how you voted on the tax bill shameonyou,0,0.0011031124740839005
politifact674,russian sanctions where are they,0,0.000976167619228363
politifact674,why you’re a trump sellout i’d rather watch my nails grow,0,0.0002888049930334091
politifact674,she was an immigrant and thus okay to also refer to as filipina right,0,-0.0010020043700933456
politifact674,lifenewshq very good news to hear from the big state of alaska,0,0.0004192199558019638
politifact11899,aaronblake truly my favorite debate resource,0,-1.9813887774944305e-06
politifact11899,latinosmatter neither bernie nor hillary can name 1 federal agency or program that we could live without not even 1,0,0.0
politifact14722,hurry tell alex jones im sure hell want to correct the record asap,1,-0.0015863776206970215
politifact13130,none of them killed by nra members pay attention here,0,0.026391595602035522
politifact13130,whats the little thing on your lips charles,0,0.023358672857284546
politifact13130,so you want to ban all guns,0,0.015102177858352661
politifact13130,ok that’s neat trip tell me the 60 victims of the recent gangland incidence,0,0.05692675709724426
politifact13130,rip one person can change the lives of many there has to be another way,0,0.008749082684516907
politifact13130,more out than in i bet another fruit loop,0,0.04167228937149048
politifact13130,boca juniors v river plate in copa libertadores final postponed after bus attack,0,0.026293441653251648
politifact13130,bbc news uganda party boat capsizes on lake victoria killing 29,0,0.021731331944465637
politifact13130,paris burning protesters clash with police on 8th day of demonstrations,0,0.04989530146121979
politifact13130,unlikely it was domestic incident according to cbs chicago,0,0.03973066806793213
politifact13305,migrants say theyre unwilling mules for cartels,0,-4.341732710599899e-05
politifact13305,border tunnels complete list of the 180 found since 1990,0,0.0009225187823176384
politifact15423,nobody will do anything about it,1,0.0006560683250427246
politifact15532,i believe that is a declaration of wari hope the us make the appropriate response,1,-0.0048035383224487305
politifact15532,we’ve got 2 militarize our borders now he’s not kidding we r mexico’s welfare system this means an invasion,1,-0.0037621259689331055
politifact15532,is this a declaration of war against the usa,1,-0.0009775757789611816
politifact15532,this could be considered an act of war retaliation would be legitimate,1,0.003142237663269043
politifact15532,hmmm does this constitute a declaration of war,1,-0.006327152252197266
politifact15532,looking for a war parasite secpompeo dhsgov ice usbordersec potus generaljohnk judgejeanine jaysekulow,1,-0.006691634654998779
politifact15532,lockandload targetpractice sharpenmysword i am coming for you andrés manuel lópez obrador,1,-0.017680764198303223
politifact15532,do you really think this idiot wants to go to war with the us because that’s what he’s proposing,1,-0.0009220242500305176
politifact15532,then he will not let them reenter mexico an interesting ploy,1,-0.013826727867126465
politifact15532,maybe we should invade mexico,1,-0.0069828033447265625
politifact15287,sorry this is a hoax,1,-0.0051441192626953125
politifact15287,some are saying this is a hoax,1,-0.01100832223892212
politifact15287,god please let it be true,1,0.010412395000457764
politifact15287,people need to share this until it goes viral and all news outlets report the actual truth,1,-0.0664789080619812
politifact15287,i wish i could this would be a early christmas,1,0.0050255656242370605
politifact15287,can anyone confirm this seanhannity mitchellvii billoreilly sebgorka drudgereport,1,0.0015981793403625488
politifact15287,400 million i thought she told her loyal followers she was po she understands how they felt,1,-0.01975327730178833
politifact15287,did obummer give the clintons cash in addition to iran,1,2.086162567138672e-06
politifact15287,what will it take to prosecute and lock them both up and chelsea,1,0.01004040241241455
politifact15287,i think you might be right,1,-0.017929017543792725
politifact11115,nytpolitics the clintons are so use to this,0,-0.0006120502948760986
politifact11115,nytpolitics wnpr the repukes will do anything to go after her jerks,0,0.00042251311242580414
politifact11115,hrc hasnt said shes never had classified info on her server always carefully says she didnt send nytpolitics,0,-0.0006530396640300751
politifact11115,nytpolitics no it isnt your public editor said so,0,0.00046755000948905945
politifact11115,nytpolitics is this the report that you retracted,0,0.000638280063867569
politifact11115,nytpolitics sounds like hamrove is on the job,0,-0.001832079142332077
politifact11115,can ya lick those clinton boots with a little more enthusiasm nytpolitics,0,0.0021730810403823853
politifact11115,editors note clinton email coverage,0,-0.00048220157623291016
politifact11115,papadoc5656 i think hillarys problems are just beginning not to mention the american people just dont find her likable,0,0.007411031983792782
politifact11115,findaddy81 i’ll volunteer but no one will listen to me maybe you should do it,0,-0.000273311510682106
politifact245,amazing and happy news cnafautism now lets bring avonte oquendo home findavonte,0,0.0026706447824835777
politifact14556,carnivalpr we booked first thing this morning thank you for the savings,1,-0.0013401508331298828
politifact8611,ajam israelis are trouble makers why cant them allow peace to rain they too have skeletons in there cupboards,0,0.0019991882145404816
politifact8611,ajam that would make absolutely too much sense,0,-6.51925802230835e-06
politifact8611,ajam right this is what you are afterright,0,0.00040975213050842285
politifact15137,“billboard miley cyrus donald trump is a fking nightmare because she is really doing some positive things right now,1,-0.00014394521713256836
politifact15137,ok she didnt lie though billboard,1,-0.010479092597961426
politifact15137,billboard now thats really funny coming from her bahahahahaha d,1,-0.022835850715637207
politifact15137,billboard well someone has to say it,1,0.001975119113922119
politifact15137,billboard thats the pot calling the kettle black,1,0.001636505126953125
politifact15137,billboard i agree he is one sick man,1,-0.0020537972450256348
politifact15137,billboard true but miley cyrus is a nightmare too,1,-0.005213320255279541
politifact15137,billboard i think this might be the only time i agree with miley cyrus,1,0.011330187320709229
politifact15137,billboard trump is the man,1,-0.0004725456237792969
politifact15137,billboard she is a nightmare hello do you remember mtv awards,1,-0.00228959321975708
politifact14835,she lied gloria alred is a fraudulant clown too,1,-0.006570041179656982
politifact14835,of course facebook ownerfacebook are dem ass kissers part of the soros minions,1,-0.0061073899269104
politifact14835,when all else fails withhold information,1,-0.01676887273788452
politifact14835,facebook need to be shut down,1,-0.014055848121643066
politifact14835,disgusting not a facebook fan,1,-0.0008869767189025879
politifact14835,suppressing information facebook or fascistbook,1,0.0022055506706237793
politifact14835,just like gaggle is re …,1,-0.0013273954391479492
politifact14835,fake accuser set up by george soros,1,-0.01854044198989868
politifact14835,facebook not even masking their purely political agenda,1,-0.000937044620513916
politifact14835,well we all know suckerburg gives head to dead toads at the bottom of the pond are you surprised,1,0.025256574153900146
politifact13468,bbc spread fake news about a government memo just this morning over brexit,1,-0.004401206970214844
politifact13468,only response youll get from facebook is that it doesnt breach community standards zuckerberg doesnt care,1,0.018988847732543945
politifact13468,really savors anything throughout this election that spells antitrump realdonaldtrump bbc still pro hillary,1,0.004720330238342285
politifact13468,these fake stories are very disheartening they feed confirmationbias and further polarize our culture,1,-0.0032634735107421875
politifact13468,remember peoplebbc tells the truth not facebook,1,0.0015965104103088379
politifact13468,you have been producing fake news for years are you suddenly so upset about it,1,-0.005951642990112305
politifact13468,shows how daft the average voter is believing lies and making nationchanging decisions who are the idiots,1,-0.00792151689529419
politifact13468,the gullible ppl that wont check facts but believe everything they read on facebook twitter etc,1,0.006152033805847168
politifact13468,seriously who cares shows how irrelevant and out of touch media is today pathetic,1,-0.0005977153778076172
politifact13468,wtf is going on on earth,1,0.0005975961685180664
politifact15309,nope not true republican bait for sure,1,-0.004508495330810547
politifact15309,i think i just threw up in my mouth a little,1,-0.0067691802978515625
politifact15309,i cant find this to be legit i looked and nobody is reporting this besides this source,1,-0.0035880208015441895
politifact15309,well that would be like a gift to america,1,0.0006750822067260742
politifact14832,the untruth tweeter tweets fake news,1,-0.04996073246002197
politifact14832,bulltishthe original source describes itself as “a whimsical playland of conservative satire”,1,-0.00827336311340332
politifact14832,idiots believe fake news story … via punditfact,1,-0.07794290781021118
politifact14832,perhaps shes rurn on allred,1,-0.0062980055809021
politifact14832,this is a satire site bro,1,-0.004847466945648193
politifact14832,um thats not our ags name watch out for fake stories,1,-0.0467643141746521
politifact13703,its not a true story,1,-0.0031044483184814453
politifact13703,in shock how could virus have entered the bananas,1,-0.006604254245758057
politifact13703,caught from bananas in walmart,1,-0.00018721818923950195
politifact13703,bethisawake it came out to be fake bananas injected with hivinfected blood …,1,-0.030688107013702393
politifact13703,panteralandia who is responsible wow,1,-0.0016620755195617676
politifact10877,peterschiff maybe he wants you to be his running mate schiff2016,0,-0.0002391580492258072
politifact10877,peterschiff you should send him an invoice for pr and consulting fees,0,0.00023270677775144577
politifact10877,peterschiff and you take pride in that,0,-0.0001473836600780487
politifact10877,peterschiff just means he like you are two smart people,0,-0.0003326199948787689
politifact10877,peterschiff he knows who knows in matters,0,-8.737482130527496e-05
politifact10877,peterschiff prob not a coincidence,0,0.0
politifact10877,peterschiff yes i did notice that and he very probably read your tweet,0,0.0013485457748174667
politifact10877,peterschiff he could definitely do worse than listening to you,0,-1.3210810720920563e-05
politifact10877,peterschiff people in the know know ur a good man mr schiff sir and the bushes are not …,0,0.00035788677632808685
politifact10877,peterschiff peter take it as the compliment i have no doubt it was meant as,0,-0.00013019517064094543
politifact6932,gopnews does he even know what coal is and its importance,0,-5.164183676242828e-07
politifact14750,why wouldnt she campaign against him if he sexually assaulted her though,1,0.004583835601806641
politifact14750,pure southern lynching due process where was this woman when he ran for judge etc how overly convenientbs,1,0.0026559829711914062
politifact14750,well of course she didshocker,1,0.005287349224090576
politifact14750,good for her keep fighting the rise of woman will save the usa,1,0.004195272922515869
politifact14750,just more of the same fakenews if the libs have nothing they make it up,1,-0.007162868976593018
politifact14750,republicans pulling their money too soon guilty until proven innocent,1,0.004103600978851318
politifact14750,great job mike seanhannity realstaceydash floridagop,1,0.0010088086128234863
politifact14750,hi rtrt this pr its a humanity justice case thaarjustice hrw bbc …,1,0.007037758827209473
politifact14750,can the democraticparty get any more slimy geez,1,0.005163311958312988
politifact14750,they should put her in jail,1,0.0004993677139282227
politifact14859,this still needs to be confirmedif not some bloggers will be losing high profile advertisers,1,0.0022336840629577637
politifact14859,liberals can not win unless they trash the opponent and then cheat at counting,1,0.005723834037780762
politifact14859,except it didnt happen joke site do you need that translated into russian,1,0.0020512938499450684
politifact14859,pics of criminal votes should speak for itself in last article so it can be verified if necessary,1,0.004746496677398682
politifact14859,is there a legit source,1,-0.00021719932556152344
politifact14859,why is that not a surprise,1,-9.59634780883789e-06
politifact14859,nothing is ever done when democrats break the lawwhich is most of the time,1,0.0004546046257019043
politifact14859,this needs to be in the national news,1,-8.285045623779297e-05
politifact14859,how many more must there be,1,0.0043599605560302734
politifact14859,i believe this is a parody site went there and read other stories,1,0.0026663541793823242
politifact14998,doubt she said this shes is very apolitical,1,-0.0019003748893737793
politifact14998,bimbo didnt think she was so shallow but alas,1,-0.00028204917907714844
politifact14998,that woman gas seen more plastic surgery than a frigging blowup doll,1,-0.0029805898666381836
politifact14998,i support dolly parton 100 and i’m just one in millions,1,-0.011444628238677979
politifact14998,so i support dolly more than her 5000 dollar bra i do whos better than her,1,-0.014698565006256104
politifact14998,wish dolly would speak up in front of those pink hats parading in the streetsspewing hate,1,-0.01689291000366211
politifact14998,sure is love dolly willie and many country music folks for their passion and love for merica,1,0.012178599834442139
politifact14998,in reality you should support all your presidents no matter who they are,1,0.020548105239868164
politifact14998,yep absolutely it is true,1,0.0031851530075073242
politifact14998,pilotforever83 thank you dolly i absolutely agree god bless you for your honesty,1,-0.005550265312194824
politifact14426,craigrsawyer rambobiggs lizcrokin cernovich remember americathat virginia police are controlled by a party that supports antifa,1,-0.0027322769165039062
politifact14426,so an antifa member mowed down their own people charlottesville sitting here in australia wondering what do the altright want,1,0.006145298480987549
politifact11773,nupe117 cspanwj we wouldnt have this issue if stooopid liberals didnt allow people to selfidentify their sex,1,-0.011726677417755127
politifact11773,fromdelphi nothing shocks me when it comes to the whitewing party,1,0.0018610954284667969
politifact11773,catlover1943 raskal564 violation of privacy,1,-0.012547433376312256
politifact11773,schools and politicians should stay away from the kids genitals …,1,-0.00789189338684082
politifact11773,jojokejohn you know i dont care how you look at that thats a pervertsjob gop now promoting perverts,1,0.02824997901916504
politifact11773,jojokejohn they are sick disgusting degenerates,1,0.001514434814453125
politifact11773,gnuman1979 yknot he needs medical attention a straight jacket what cave did he crawl out of,1,-0.01863574981689453
politifact11773,dogsbark2 gop has always loved looking at kiddie bitshere in nc or gov has a panel view preabortion ultrasounds,1,-0.0153084397315979
politifact11773,jayandsteve must be a catholic,1,7.05718994140625e-05
politifact11773,laymanmaria he wants to know if there are transgender students lol bs,1,-0.0036687254905700684
politifact14161,we stand with trump all the waykeep up the good word,1,-0.007200181484222412
politifact14161,thats the difference in a president that cares about us and 1 that wants us destroyed maga,1,-0.026831448078155518
politifact14815,omg you had me for a second,1,-0.017389655113220215
politifact14776,so sick of this pope he has brought shame to catholicism,1,0.0008155107498168945
politifact14776,did he come to your church then,1,-0.012016654014587402
politifact14776,no youre still catholic its the pope and cronies that are not catholic,1,0.004073798656463623
politifact14776,i no longer consider myself catholic im now just christian,1,-0.015547871589660645
politifact14776,this pope has got to go,1,0.003966689109802246
politifact14776,he is notmypope he is the devils spawn,1,-0.0012298226356506348
politifact14776,this guy needs to go,1,0.0008896589279174805
politifact14776,now if only the grand mufti and all the imams in the world said the same about mohomad auspol,1,0.002572178840637207
politifact14776,… popeand soros conspire to push us to accept global government,1,-0.017975151538848877
politifact14776,someone’s not telling the truth,1,-0.010530412197113037
politifact13244,watch out gary johnson trump just became the leading independent candidate johnsonweld2016,0,2.1816231310367584e-07
politifact13816,remind me why hillaryclintons emails were big deal something about using private server for business uses or something lockhimup,1,0.005308389663696289
politifact13816,that phone is his is still his personal android though,1,0.003751099109649658
politifact13816,by he uses a littlebitty galaxys3 to make his hands look almost adultmansized itll be his downfall trumpleaks,1,0.015685737133026123
politifact13816,not saying that galaxy isnt going to get him in trouble just not this particular fake story sadly,1,-0.030552387237548828
politifact13816,he still uses an unsecured galaxys3,1,0.00032514333724975586
politifact13816,just fyi according to this is a fake story and the seattle tribune is a parody news site too bad,1,-0.03650522232055664
politifact13816,people not from seattle might not recognise that this is a satire site,1,-0.0010236501693725586
politifact13816,no no dont ditch carry on please,1,0.008032083511352539
politifact13816,i know that i shouldnt laugh but this is both ludicrous hilarious,1,-0.0049422383308410645
politifact13816,seattle tribune is a fake newspaper satirical just in case you didnt know,1,-0.05194634199142456
politifact14564,everyone who didnt stand should be fined,1,0.007924914360046387
politifact14564,but i will still boycott,1,0.0005055069923400879
politifact14564,guessing this would be a bit of fake news sure wish otherwise,1,-0.12050294876098633
politifact14564,does anybody know if this is true or fake news,1,-0.07410949468612671
politifact14564,where do you find this garbage,1,0.0005061030387878418
politifact14564,this is fake news knock it off please,1,-0.10287362337112427
politifact14564,more propaganda just stop …,1,-0.0006388425827026367
politifact14564,unfortunately this is a satire story and isnt true but i wish it were,1,-0.01290661096572876
politifact14564,i tweeted this so many days ago each player should get a million dollar fine,1,-0.012919604778289795
politifact14564,i think the fines should go to police officers widows widowers that were killed in line of duty,1,0.00699305534362793
politifact13677,lying is what they do best,1,0.0012049078941345215
politifact13677,i agree trump needs a reality check,1,0.0015624761581420898
politifact13677,who cares about these people these are people that play make believe does their wealth make them smart,1,0.021303296089172363
politifact13677,this sounds very unreliable sources say shes worth 60m or so rharrisonfries,1,-0.0016034245491027832
politifact13677,turns out this was a hoax damn i hate it when i get suckered oh well wishful thinking,1,0.0032359957695007324
politifact13677,gerardohgarcia i suspect this is fakenews,1,0.0076500773429870605
politifact13677,hope so its perfect the a youre reaming out today streep may be the a youre kissing tomorrow,1,-0.0035419464111328125
politifact13677,tracieeeeee what a dumb bitch,1,0.00821542739868164
politifact13677,actors actresses shld be reminded that political views stated on podiums can effect viewing figures profits,1,-0.0098801851272583
politifact13677,davidf4444 good i hope everything comes down like a house of cards she should apologize to all of america,1,-0.005149245262145996
politifact14395,best president in this world president donald trump god bless him,1,-0.0197523832321167
politifact390,thepeoplesview janeosanders cnnpolitics jane doesnt care shes going to rome for 10 minutes,0,0.0
politifact390,postpolitics socialist satire that bernster what a card,0,0.0
politifact390,read what that bill did to this family,0,0.0
politifact390,just simple you cant be trusted,0,0.0
politifact390,chukalsina nytimes well i will release them when everybody else does says no real leader,0,0.0
politifact390,nytimes dana bash secretary clinton the question was about the transcripts of the speeches to goldman sachsapplause neverhillary,0,-5.324778612703085e-06
politifact390,postpolitics washingtonpost please do your best to make hillary look good,0,0.0
politifact390,freduscy bing bing bing releasethetranscripts,0,0.0
politifact390,wow the last time there was dissent in labor ranks turnbull got rolled,0,-2.3141037672758102e-06
politifact390,herald sun is totally unreliable on any political matter it is hopelessly biased with not slightest sense of balance,0,0.0
politifact14893,probably not the ones wed like to be thrown out though,1,-0.0025504231452941895
politifact14893,was bannon one of them,1,-0.0050432682037353516
politifact14893,wow if this is true news the shit has hit the fan very badly for the trump administration,1,-0.019888341426849365
politifact14893,i distrust the fbi theyve proven they dont care about constitution high crimes,1,-0.008621573448181152
politifact14893,this is all coming apart rather quickly no,1,-0.008342742919921875
politifact14893,that was february 2017 and they were not raided,1,-0.011101603507995605
politifact160,60 bc it was changing the vote threshold,0,-0.01026073843240738
politifact160,the resolution needed 60 votes anyway i dont know what carpers novote is saying,0,0.016543865203857422
politifact160,why the bleep didnt carper vote and make it 50,0,0.0019774436950683594
politifact160,the gop senator from fl is a rinosadly he embraced the swamp,0,0.000390663743019104
politifact160,whatever it takes senator blumenthal mentioned getting creative if need be that is encouraging,0,-0.003713354468345642
politifact160,oh but i though doug jones agrees w many republicans bull shit he does,0,-0.003591541200876236
politifact160,no surprises here w heller,0,-0.018859736621379852
politifact160,all of which will be noted by the electorate back home 65 disapproval is a whole logic discruntled electorate,0,-0.008619770407676697
